UUID	Ursprung	Datenbank	chapter	own language	einfach	Hebrew	Plene	Defektiv	Swedish	German	expression kinds	gender	numerus	grammatical person	binjan	verb time	zusätzliche Informationen	searchwords German	searchwords Hebrew	letzte Änderung	Sortierindex	Schwierigkeitsgrad	visible
3bd48209-1a83-4d2e-9cff-74841384963c	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 12 Das Essen auf der Party	Saft	true	מיץ					SUBSTANTIV	MALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	miz			2025-01-07T16:33:05,833	1160	0	false
a4fa7b34-46e3-4f88-8631-87e25f942b55	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 03 Wir fliegen	schön	true	יפות					ADJEKTIV	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	jafot			2024-12-09T20:21:24,120	106	0	true
b5a584fb-10e5-4a81-9b5d-69346f7965e8	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Der Imperativ	sitz!	true	שב!					VERB	MALE	SINGULAR	ALL_PERSON	BINJAN_UNKNOWN	IMPERARTIVE	schäw!	setzen		2024-12-18T11:49:58,360	876	0	true
07f18351-f131-476c-bb57-fa8f7e30a930	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 07 Was kostet das	sagen	true	לומר					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	lomar	sagen		2024-12-18T10:22:25,965	724	0	false
9c2469b4-d19d-4b1c-aa33-258ff1763592	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 09 Unsere Lehrerin	Stunden	true	שעות					SUBSTANTIV	FEMALE	PLURAL	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	scha'ot			2024-12-19T13:06:03,913	970	0	false
5a47aae7-bec6-46f2-afdf-814c46b35cfb	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 11 Kennst du israelische Schriftsteller	schicken, senden	true	לשלוח					VERB	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_UNKNOWN	INFINITIVE	lisch^lo'ach			2024-12-31T05:00:51,418	1101	0	true
61e53546-4138-43c9-b624-3f61a6efbd64	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 02 Wo arbeiten Sie	Schwedisch	true	שוודית					SUBSTANTIV	FEMALE	SINGULAR	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	sch^wädit			2024-12-09T20:04:40,999	55	0	false
6fbe217d-7bdd-42b1-b78a-e57736603636	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Binjan pa'al	sie schrieben	true	כּתבו					VERB	BOTH_FEMALE_MALE	PLURAL	DRITTE_PERSON	PAAL	PAST	katwu			2024-12-26T06:56:14,573	1058	0	false
5f0bc4a5-cf4e-43dc-96fc-4886e5ec71ac	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Lektion 05 Zu einer großen und schönen Party	schön, prima! (Ausruf)	true	יופי!					AUSRUF	GENDER_NA	NUMERUS_NA	GRAMMATICALPERSON_NA	BINJAN_NA	VERBTIMES_NA	^jofi!			2024-12-10T08:13:09,017	201	0	false
7f284243-68bb-4175-bd85-87f328755baa	ROSENGARTEN_LOOS_HEEREN	Rosengarten & Loos	Sprachaufbau Die Pronominalsuffixe	sie hat	true	יש לה					PRONOMINALSUFFIX	FEMALE	SINGULAR	DRITTE_PERSON	BINJAN_NA	VERBTIMES_NA	jäsch lah			2024-12-16T07:18:06,953	857	0	false
